Date,威盛,愛普*,智邦,創意,世芯-KY,鴻海,技嘉,緯穎,億豐,微星,台達電,國巨,欣興,中砂,玉晶光
2023-11-17 00:00:00+08:00,164.0,456.0,532.0,1735.0,3230.0,102.5,230.5,1830.0,334.0,166.0,305.0,547.0,159.0,176.5,387.5
2023-11-20 00:00:00+08:00,166.0,449.5,555.0,1715.0,3185.0,101.0,233.0,1845.0,346.0,165.0,306.0,543.0,160.0,177.5,396.5
2023-11-21 00:00:00+08:00,168.5,447.5,560.0,1740.0,3135.0,102.5,244.0,1870.0,347.5,170.0,310.5,550.0,168.5,177.0,396.5
2023-11-22 00:00:00+08:00,170.5,452.5,562.0,1785.0,3170.0,102.0,233.5,1825.0,337.0,169.5,307.5,550.0,171.0,188.0,394.0
2023-11-23 00:00:00+08:00,163.5,445.0,549.0,1695.0,3125.0,101.5,233.5,1785.0,337.0,169.0,312.5,545.0,168.0,185.0,400.0
2023-11-24 00:00:00+08:00,165.0,447.0,540.0,1655.0,3050.0,101.5,232.0,1750.0,342.5,169.0,316.5,575.0,167.0,184.0,401.5
2023-11-27 00:00:00+08:00,160.0,430.5,527.0,1610.0,2950.0,101.5,230.0,1690.0,339.0,167.5,314.5,571.0,164.5,178.5,401.5
2023-11-28 00:00:00+08:00,168.0,444.5,538.0,1645.0,3130.0,102.5,235.0,1730.0,341.0,168.0,318.5,594.0,170.0,180.0,403.0
2023-11-29 00:00:00+08:00,170.5,471.0,538.0,1625.0,3050.0,102.0,243.5,1780.0,344.0,181.0,317.0,599.0,175.0,186.0,406.5
2023-11-30 00:00:00+08:00,172.5,468.0,533.0,1650.0,3110.0,101.5,250.0,1760.0,341.0,183.5,316.5,601.0,177.0,184.0,400.0
2023-12-01 00:00:00+08:00,176.5,469.0,536.0,1630.0,3080.0,100.5,246.0,1805.0,341.0,185.0,319.5,597.0,176.0,187.0,394.5
2023-12-04 00:00:00+08:00,173.0,460.0,521.0,1595.0,3110.0,101.0,236.0,1710.0,346.5,183.5,320.5,599.0,177.0,186.5,391.0
2023-12-05 00:00:00+08:00,169.5,452.0,527.0,1630.0,3240.0,101.0,228.5,1680.0,351.0,178.0,310.5,600.0,171.5,182.0,397.0
2023-12-06 00:00:00+08:00,170.5,436.5,534.0,1680.0,3290.0,101.0,243.5,1725.0,359.0,176.5,310.0,595.0,170.0,180.5,393.0
2023-12-07 00:00:00+08:00,166.0,436.0,528.0,1725.0,3370.0,101.0,259.5,1730.0,346.0,180.0,311.0,595.0,168.5,174.0,393.5
2023-12-08 00:00:00+08:00,174.0,440.5,532.0,1895.0,3335.0,101.5,258.5,1750.0,348.5,179.0,312.5,601.0,174.5,179.0,395.0
2023-12-11 00:00:00+08:00,161.5,430.0,533.0,1825.0,3510.0,101.0,251.5,1750.0,354.5,177.0,310.5,614.0,178.0,175.5,395.0
2023-12-12 00:00:00+08:00,163.5,443.5,526.0,1790.0,3520.0,101.0,250.5,1755.0,344.0,177.0,301.0,619.0,176.0,178.0,403.0
2023-12-13 00:00:00+08:00,161.0,446.0,533.0,1810.0,3650.0,101.0,250.0,1735.0,337.0,178.0,303.0,605.0,177.0,178.5,415.0
2023-12-14 00:00:00+08:00,165.0,460.5,530.0,1805.0,3495.0,102.0,257.5,1725.0,364.0,181.5,305.5,634.0,180.5,180.0,428.0
2023-12-15 00:00:00+08:00,156.0,452.5,506.0,1765.0,3440.0,101.5,254.0,1740.0,363.0,179.0,313.0,633.0,182.0,174.5,428.0
2023-12-18 00:00:00+08:00,152.5,449.5,514.0,1730.0,3360.0,102.0,255.5,1735.0,360.5,180.5,307.0,620.0,176.0,172.5,421.5
2023-12-19 00:00:00+08:00,152.0,439.0,512.0,1705.0,3310.0,102.5,260.0,1690.0,361.5,181.5,302.5,616.0,174.5,171.0,412.5
2023-12-20 00:00:00+08:00,151.5,439.0,496.0,1685.0,3365.0,104.5,261.5,1735.0,352.0,184.5,305.5,614.0,173.0,170.0,409.5
2023-12-21 00:00:00+08:00,151.5,444.0,488.5,1695.0,3340.0,103.5,262.0,1825.0,347.5,181.5,303.5,607.0,179.0,168.0,406.5
2023-12-22 00:00:00+08:00,155.5,457.5,489.5,1750.0,3370.0,103.5,259.0,1840.0,348.5,184.0,305.5,596.0,175.0,174.0,405.0
2023-12-25 00:00:00+08:00,156.5,456.5,498.0,1730.0,3375.0,103.5,263.5,1825.0,349.5,193.0,306.5,594.0,175.0,185.0,407.5
2023-12-26 00:00:00+08:00,157.0,462.0,510.0,1765.0,3420.0,104.0,264.0,1835.0,352.0,195.5,310.5,600.0,177.5,189.0,411.0
2023-12-27 00:00:00+08:00,153.0,472.0,519.0,1760.0,3305.0,103.5,264.0,1825.0,349.5,200.0,313.0,601.0,178.0,190.5,410.0
2023-12-28 00:00:00+08:00,154.0,465.5,523.0,1720.0,3260.0,104.0,265.5,1820.0,351.5,201.5,313.0,597.0,175.5,189.0,407.5
2023-12-29 00:00:00+08:00,156.5,469.0,523.0,1740.0,3275.0,104.5,266.0,1825.0,353.0,204.0,313.5,597.0,176.0,192.0,420.5
2024-01-02 00:00:00+08:00,157.0,459.5,493.5,1670.0,3445.0,105.0,255.0,1760.0,349.0,198.0,310.0,587.0,173.0,190.0,422.0
2024-01-03 00:00:00+08:00,156.5,472.0,490.0,1640.0,3445.0,104.5,247.5,1695.0,343.0,191.0,304.5,578.0,170.0,188.0,421.5
2024-01-04 00:00:00+08:00,157.0,467.0,491.0,1630.0,3365.0,104.0,247.0,1665.0,344.5,187.5,304.0,577.0,164.5,184.0,420.5
2024-01-05 00:00:00+08:00,160.0,498.0,486.5,1655.0,3390.0,104.0,243.0,1710.0,339.5,186.0,304.5,572.0,160.0,182.5,401.5
2024-01-08 00:00:00+08:00,149.0,484.5,496.5,1665.0,3455.0,101.5,241.5,1690.0,343.5,187.5,306.0,572.0,161.0,180.5,396.0
2024-01-09 00:00:00+08:00,149.0,485.0,516.0,1690.0,3590.0,101.0,252.0,1715.0,348.0,189.5,295.5,565.0,162.5,187.0,390.0
2024-01-10 00:00:00+08:00,152.5,489.0,508.0,1790.0,3650.0,100.0,247.5,1770.0,351.0,186.0,291.0,555.0,162.5,185.5,393.0
2024-01-11 00:00:00+08:00,150.0,497.5,520.0,1860.0,3830.0,100.5,263.0,1910.0,368.5,184.5,293.0,554.0,160.5,189.0,390.5
2024-01-12 00:00:00+08:00,145.5,514.0,510.0,1810.0,3735.0,100.5,262.0,1905.0,356.0,184.5,293.5,560.0,159.0,190.5,397.0
2024-01-15 00:00:00+08:00,149.5,539.0,516.0,1760.0,3700.0,100.0,260.5,1865.0,365.0,181.0,295.5,576.0,159.5,197.0,394.0
2024-01-16 00:00:00+08:00,147.5,544.0,513.0,1735.0,3670.0,100.0,261.5,1910.0,355.0,179.5,289.5,564.0,162.0,193.5,401.0
2024-01-17 00:00:00+08:00,143.5,534.0,509.0,1680.0,3565.0,98.5999984741211,257.0,1885.0,341.5,179.0,279.5,559.0,158.5,196.0,398.5
2024-01-18 00:00:00+08:00,143.0,516.0,504.0,1725.0,3690.0,99.9000015258789,256.0,1880.0,340.0,179.0,277.0,557.0,157.0,194.0,402.5
2024-01-19 00:00:00+08:00,145.0,519.0,517.0,1675.0,3735.0,100.5,270.5,1990.0,341.5,184.5,285.0,564.0,169.5,194.5,403.5
2024-01-22 00:00:00+08:00,148.0,526.0,542.0,1715.0,3815.0,99.9000015258789,297.5,2185.0,341.0,186.0,291.0,556.0,175.0,196.5,414.0
2024-01-23 00:00:00+08:00,146.5,520.0,522.0,1705.0,3750.0,101.0,291.0,2220.0,338.0,183.0,293.5,560.0,174.5,195.5,423.0
2024-01-24 00:00:00+08:00,143.5,498.0,522.0,1660.0,3680.0,100.5,293.5,2125.0,331.5,183.0,289.0,553.0,169.5,189.0,406.5
2024-01-25 00:00:00+08:00,142.5,494.0,513.0,1555.0,3720.0,102.0,292.0,2095.0,334.5,185.0,284.0,556.0,175.5,187.0,402.0
2024-01-26 00:00:00+08:00,140.0,490.5,510.0,1545.0,3895.0,102.5,284.0,2080.0,340.0,179.5,287.5,552.0,171.5,189.0,402.5
2024-01-29 00:00:00+08:00,141.5,519.0,519.0,1560.0,3800.0,102.5,295.0,2190.0,348.0,183.5,293.0,558.0,178.0,195.5,401.0
2024-01-30 00:00:00+08:00,138.5,523.0,515.0,1565.0,3835.0,102.0,305.0,2235.0,342.0,184.0,286.0,550.0,178.0,209.5,398.5
2024-01-31 00:00:00+08:00,138.5,523.0,529.0,1545.0,3900.0,102.5,309.0,2200.0,335.5,182.0,280.0,552.0,176.0,219.5,400.0
2024-02-01 00:00:00+08:00,137.0,517.0,542.0,1545.0,3960.0,103.0,313.5,2170.0,348.0,184.0,285.0,552.0,177.5,217.5,395.0
2024-02-02 00:00:00+08:00,143.0,518.0,562.0,1590.0,3985.0,102.0,333.0,2310.0,346.0,189.5,286.0,555.0,180.0,217.5,393.5
2024-02-05 00:00:00+08:00,137.0,497.0,548.0,1435.0,4105.0,101.5,337.0,2265.0,338.5,191.0,287.5,550.0,176.5,220.5,392.5
2024-02-15 00:00:00+08:00,136.0,483.5,539.0,1460.0,4430.0,101.0,370.5,2345.0,346.0,193.0,284.5,551.0,180.5,238.0,407.0
2024-02-16 00:00:00+08:00,141.0,480.0,558.0,1520.0,4185.0,101.5,381.0,2285.0,350.0,191.0,291.5,543.0,182.0,238.0,409.0
2024-02-19 00:00:00+08:00,137.0,470.0,564.0,1525.0,4080.0,103.0,366.5,2250.0,352.5,191.0,292.0,551.0,192.5,233.0,420.0
2024-02-20 00:00:00+08:00,136.5,470.5,569.0,1560.0,4150.0,103.5,357.0,2205.0,358.0,192.0,292.5,554.0,190.5,238.0,411.0
2024-02-21 00:00:00+08:00,136.5,464.0,547.0,1470.0,3990.0,103.0,347.5,2155.0,365.0,190.0,291.0,556.0,189.5,250.5,411.5
2024-02-22 00:00:00+08:00,132.5,450.0,535.0,1465.0,4015.0,103.5,347.0,2115.0,370.0,189.5,293.5,552.0,189.0,275.5,415.0
2024-02-23 00:00:00+08:00,134.0,439.5,532.0,1455.0,3900.0,103.0,342.5,2170.0,372.0,191.5,292.5,541.0,188.0,276.5,409.5
2024-02-26 00:00:00+08:00,132.5,436.5,520.0,1445.0,3975.0,103.5,335.0,2220.0,369.0,189.5,295.0,547.0,196.0,273.0,429.0
2024-02-27 00:00:00+08:00,130.0,438.0,502.0,1470.0,3960.0,103.5,334.0,2120.0,371.5,187.5,289.0,539.0,179.0,268.0,427.0
2024-02-29 00:00:00+08:00,132.0,455.0,519.0,1590.0,4140.0,103.0,345.0,2330.0,369.5,191.0,294.5,558.0,179.5,258.0,423.5
2024-03-01 00:00:00+08:00,131.0,477.5,504.0,1580.0,4340.0,102.0,361.0,2500.0,379.0,191.0,293.5,563.0,178.0,256.0,426.0
2024-03-04 00:00:00+08:00,131.5,491.5,508.0,1545.0,4200.0,106.5,354.5,2445.0,372.5,192.0,293.5,556.0,180.5,255.0,420.5
2024-03-05 00:00:00+08:00,131.5,490.0,514.0,1565.0,4200.0,106.5,361.5,2560.0,370.0,195.0,290.5,549.0,178.0,251.5,412.0
2024-03-06 00:00:00+08:00,128.5,450.0,515.0,1525.0,4085.0,106.5,362.5,2560.0,380.5,193.0,295.0,556.0,174.0,254.5,409.5
2024-03-07 00:00:00+08:00,137.5,435.0,507.0,1550.0,3910.0,107.5,359.0,2510.0,382.0,189.5,297.0,556.0,172.5,246.0,401.5
2024-03-08 00:00:00+08:00,131.0,431.0,491.0,1490.0,3825.0,105.0,358.0,2445.0,375.5,188.0,312.0,565.0,173.5,241.0,400.0
2024-03-11 00:00:00+08:00,129.0,443.0,491.0,1475.0,3750.0,109.5,360.0,2430.0,378.5,187.0,308.0,566.0,177.0,241.0,398.0
2024-03-12 00:00:00+08:00,129.0,431.5,475.5,1445.0,3585.0,119.0,355.0,2435.0,378.5,188.5,312.5,578.0,182.0,251.5,408.5
2024-03-13 00:00:00+08:00,123.0,405.0,465.0,1330.0,3410.0,120.5,328.0,2330.0,377.0,189.0,314.5,583.0,177.5,243.5,398.5
2024-03-14 00:00:00+08:00,122.5,404.5,465.5,1340.0,3750.0,121.0,317.5,2260.0,364.0,186.0,310.5,584.0,177.5,240.5,418.5
2024-03-15 00:00:00+08:00,121.0,406.0,454.0,1340.0,3605.0,132.0,313.0,2200.0,361.5,169.5,303.0,583.0,172.0,243.5,417.5
2024-03-18 00:00:00+08:00,122.0,407.0,457.5,1355.0,3665.0,136.0,310.5,2195.0,361.5,171.5,306.0,586.0,187.0,256.0,428.0
2024-03-19 00:00:00+08:00,120.0,402.5,444.0,1320.0,3305.0,136.0,305.0,2175.0,354.0,170.0,320.0,578.0,192.5,251.0,423.0
2024-03-20 00:00:00+08:00,120.0,395.0,437.5,1295.0,3375.0,138.0,295.0,2195.0,351.0,168.5,316.0,579.0,196.5,247.5,462.5
2024-03-21 00:00:00+08:00,121.5,405.5,459.0,1300.0,3395.0,142.5,291.0,2225.0,355.0,170.5,338.0,585.0,200.0,245.0,476.0
2024-03-22 00:00:00+08:00,122.5,405.0,481.0,1320.0,3450.0,145.5,303.0,2295.0,352.5,171.0,358.0,588.0,200.0,245.0,482.5
2024-03-25 00:00:00+08:00,134.5,405.0,475.0,1295.0,3460.0,145.5,306.0,2265.0,346.5,170.0,352.5,582.0,198.0,254.0,493.0
2024-03-26 00:00:00+08:00,131.5,394.0,465.5,1265.0,3340.0,142.0,304.5,2225.0,345.0,168.5,343.5,577.0,190.0,253.5,499.0
2024-03-27 00:00:00+08:00,127.5,392.0,453.0,1240.0,3150.0,148.5,310.0,2185.0,355.0,168.0,341.5,581.0,191.5,264.0,505.0
2024-03-28 00:00:00+08:00,126.0,388.0,458.5,1220.0,3165.0,155.5,313.0,2190.0,355.0,167.0,342.5,594.0,190.0,259.0,509.0
2024-03-29 00:00:00+08:00,125.5,400.5,464.0,1240.0,3360.0,151.5,316.5,2260.0,354.0,169.5,342.0,593.0,192.5,261.5,493.5
